2,Drive Away,10 Ton Lorry Crane,320,60,60,40,120,80,60,80,1,https://5.imimg.com/data5/IV/WS/MY-24389568/heavy-duty-truck-mounted-500x500.jpg,60
3,Drive Away,15 Ton Lorry Crane,350,90,90,45,130,90,68,90,1,https://5.imimg.com/data5/IV/WS/MY-24389568/heavy-duty-truck-mounted-500x500.jpg,90
4,Drive Away,20 Ton Lorry Crane,430,120,120,55,160,110,83,110,1,https://5.imimg.com/data5/IV/WS/MY-24389568/heavy-duty-truck-mounted-500x500.jpg,120
5,Drive Away,25 Ton Lorry Crane,480,150,150,60,180,120,90,120,1,https://5.imimg.com/data5/IV/WS/MY-24389568/heavy-duty-truck-mounted-500x500.jpg,150
6,Drive Away,30 Ton Lorry Crane,720,180,180,90,270,180,135,180,1,https://5.imimg.com/data5/IV/WS/MY-24389568/heavy-duty-truck-mounted-500x500.jpg,180
1,Drive Away,3 Ton Lorry Crane,220,30,30,27,120,54,40,54,1,https://5.imimg.com/data5/IV/WS/MY-24389568/heavy-duty-truck-mounted-500x500.jpg,30
7,Needs Transportation,10ft Lorry,100,30,30,20,60,40,35,40,2,https://antbuildz.com/images/thumb-800-09eb744f-bf3c-4185-87bb-82ac1da13f9e.jpg,30
8,Needs Transportation,14ft Lorry,130,50,50,35,90,60,65,60,2,https://antbuildz.com/images/thumb-800-09eb744f-bf3c-4185-87bb-82ac1da13f9e.jpg,50
9,Needs Transportation,17ft Lorry,150,80,70,50,110,70,85,70,3,https://antbuildz.com/images/thumb-800-09eb744f-bf3c-4185-87bb-82ac1da13f9e.jpg,80
10,Needs Transportation,24ft Lorry,190,110,100,65,140,100,105,100,3,https://antbuildz.com/images/thumb-800-09eb744f-bf3c-4185-87bb-82ac1da13f9e.jpg,110
11,Drive Away,Trailer Truck,350,90,90,50,110,60,50,60,1,https://www.wileymetal.com/wp-content/uploads/2018/09/semi-trailer-300x213.png,90
12,Drive Away,Lowbed Trailer,300,90,90,65,140,70,60,70,1,https://www.sinotrukhowo.cn/wp-content/uploads/2018/10/Axle-Lowbed-Trailer.jpg,90
